fecha,departamento
24/07/2010,ANTIOQUIA
24/07/2010,BOGOTA D. C.
24/07/2010,BOGOTA D. C.
24/07/2010,MAGDALENA
24/07/2010,ANTIOQUIA
24/07/2010,MAGDALENA
24/07/2010,CORDOBA
24/07/2010,QUINDIO
24/07/2010,CUNDINAMARCA
24/07/2010,SANTANDER
24/07/2010,SANTANDER
24/07/2010,SANTANDER
24/07/2010,BOGOTA D. C.
24/07/2010,BOGOTA D. C.
24/07/2010,ANTIOQUIA
24/07/2010,ATLANTICO
24/07/2010,CALDAS
24/07/2010,BOGOTA D. C.
24/07/2010,ANTIOQUIA
24/07/2010,BOLIVAR
24/07/2010,CESAR
24/07/2010,ANTIOQUIA
24/07/2010,CUNDINAMARCA
24/07/2010,ANTIOQUIA
24/07/2010,QUINDIO
24/07/2010,VALLE DEL CAUCA
24/07/2010,VALLE DEL CAUCA
24/07/2010,ANTIOQUIA
24/07/2010,BOYACA
24/07/2010,VALLE DEL CAUCA
24/07/2010,TOLIMA
24/07/2010,VALLE DEL CAUCA
24/07/2010,ANTIOQUIA
24/07/2010,ATLANTICO
24/07/2010,VALLE DEL CAUCA
24/07/2010,TOLIMA
24/07/2010,ANTIOQUIA
24/07/2010,TOLIMA
24/07/2010,BOLIVAR
24/07/2010,ANTIOQUIA
24/07/2010,BOGOTA D. C.
24/07/2010,BOGOTA D. C.
24/07/2010,CUNDINAMARCA
24/07/2010,CUNDINAMARCA
24/07/2010,VALLE DEL CAUCA
24/07/2010,ANTIOQUIA
24/07/2010,VALLE DEL CAUCA
24/07/2010,ANTIOQUIA
24/07/2010,BOGOTA D. C.
24/07/2010,VALLE DEL CAUCA
24/07/2010,ANTIOQUIA
24/07/2010,BOGOTA D. C.
24/07/2010,VALLE DEL CAUCA
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
24/07/2010,VALLE DEL CAUCA
24/07/2010,BOGOTA D. C.
24/07/2010,ANTIOQUIA
24/07/2010,CUNDINAMARCA
24/07/2010,CUNDINAMARCA
24/07/2010,TOLIMA
24/07/2010,ANTIOQUIA
24/07/2010,CASANARE
24/07/2010,CORDOBA
24/07/2010,CUNDINAMARCA
24/07/2010,BOGOTA D. C.
24/07/2010,ANTIOQUIA
24/07/2010,VALLE DEL CAUCA
24/07/2010,VALLE DEL CAUCA
24/07/2010,BOGOTA D. C.
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
24/07/2010,BOGOTA D. C.
24/07/2010,VALLE DEL CAUCA
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
24/07/2010,ATLANTICO
24/07/2010,BOYACA
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
24/07/2010,BOGOTA D. C.
24/07/2010,SANTANDER
24/07/2010,ANTIOQUIA
24/07/2010,SANTANDER
24/07/2010,BOGOTA D. C.
24/07/2010,BOGOTA D. C.
24/07/2010,ATLANTICO
24/07/2010,RISARALDA
24/07/2010,VALLE DEL CAUCA
24/07/2010,VALLE DEL CAUCA
24/07/2010,ATLANTICO
24/07/2010,ANTIOQUIA
24/07/2010,VALLE DEL CAUCA
24/07/2010,RISARALDA
24/07/2010,VALLE DEL CAUCA
24/07/2010,ATLANTICO
24/07/2010,VALLE DEL CAUCA
24/07/2010,VALLE DEL CAUCA
24/07/2010,NARINO
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
24/07/2010,ATLANTICO
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
24/07/2010,VALLE DEL CAUCA
24/07/2010,VALLE DEL CAUCA
24/07/2010,VALLE DEL CAUCA
24/07/2010,ANTIOQUIA
24/07/2010,ATLANTICO
24/07/2010,CESAR
24/07/2010,ANTIOQUIA
24/07/2010,BOLIVAR
24/07/2010,VALLE DEL CAUCA
24/07/2010,BOLIVAR
24/07/2010,ANTIOQUIA
24/07/2010,ATLANTICO
24/07/2010,ATLANTICO
24/07/2010,VALLE DEL CAUCA
24/07/2010,ANTIOQUIA
24/07/2010,VALLE DEL CAUCA
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
24/07/2010,VALLE DEL CAUCA
24/07/2010,MAGDALENA
24/07/2010,BOGOTA D. C.
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
24/07/2010,BOGOTA D. C.
24/07/2010,BOLIVAR
24/07/2010,SANTANDER
24/07/2010,BOGOTA D. C.
24/07/2010,BOGOTA D. C.
24/07/2010,ANTIOQUIA
24/07/2010,BOGOTA D. C.
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
24/07/2010,VALLE DEL CAUCA
24/07/2010,MAGDALENA
24/07/2010,ANTIOQUIA
24/07/2010,BOLIVAR
24/07/2010,ANTIOQUIA
24/07/2010,VALLE DEL CAUCA
24/07/2010,CUNDINAMARCA
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
24/07/2010,BOGOTA D. C.
24/07/2010,SANTANDER
24/07/2010,ANTIOQUIA
24/07/2010,ANTIOQUIA
25/07/2010,CESAR
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,CUNDINAMARCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,LA GUAJIRA
25/07/2010,CASANARE
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,QUINDIO
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,CORDOBA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,CUNDINAMARCA
25/07/2010,CHOCO
25/07/2010,VALLE DEL CAUCA
25/07/2010,SANTANDER
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,SANTANDER
25/07/2010,CORDOBA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,BOLIVAR
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,SANTANDER
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,CUNDINAMARCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,CUNDINAMARCA
25/07/2010,TOLIMA
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,TOLIMA
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,CORDOBA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,META
25/07/2010,RISARALDA
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOLIVAR
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,LA GUAJIRA
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,TOLIMA
25/07/2010,RISARALDA
25/07/2010,ATLANTICO
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,QUINDIO
25/07/2010,VALLE DEL CAUCA
25/07/2010,QUINDIO
25/07/2010,TOLIMA
25/07/2010,SUCRE
25/07/2010,ANTIOQUIA
25/07/2010,BOLIVAR
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,CUNDINAMARCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,SANTANDER
25/07/2010,ANTIOQUIA
25/07/2010,BOLIVAR
25/07/2010,ANTIOQUIA
25/07/2010,CUNDINAMARCA
25/07/2010,HUILA
25/07/2010,ANTIOQUIA
25/07/2010,TOLIMA
25/07/2010,BOGOTA D. C.
25/07/2010,BOYACA
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOYACA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,CUNDINAMARCA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,QUINDIO
25/07/2010,SANTANDER
25/07/2010,SANTANDER
25/07/2010,BOYACA
25/07/2010,CUNDINAMARCA
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,CALDAS
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,SANTANDER
25/07/2010,CAQUETA
25/07/2010,BOYACA
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,SANTANDER
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,SANTANDER
25/07/2010,ANTIOQUIA
25/07/2010,TOLIMA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOLIVAR
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,TOLIMA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,CORDOBA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,MAGDALENA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,CUNDINAMARCA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,RISARALDA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,QUINDIO
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,TOLIMA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,ATLANTICO
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,HUILA
25/07/2010,CUNDINAMARCA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,CUNDINAMARCA
25/07/2010,ANTIOQUIA
25/07/2010,CAQUETA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,BOYACA
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,BOLIVAR
25/07/2010,ANTIOQUIA
25/07/2010,TOLIMA
25/07/2010,TOLIMA
25/07/2010,LA GUAJIRA
25/07/2010,SANTANDER
25/07/2010,HUILA
25/07/2010,CALDAS
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,CUNDINAMARCA
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,BOLIVAR
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,QUINDIO
25/07/2010,ANTIOQUIA
25/07/2010,CUNDINAMARCA
25/07/2010,BOLIVAR
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,CORDOBA
25/07/2010,CUNDINAMARCA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,CUNDINAMARCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,BOYACA
25/07/2010,HUILA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,CUNDINAMARCA
25/07/2010,ANTIOQUIA
25/07/2010,CUNDINAMARCA
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,CUNDINAMARCA
25/07/2010,BOYACA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,CALDAS
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,BOYACA
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,RISARALDA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,NARINO
25/07/2010,TOLIMA
25/07/2010,ANTIOQUIA
25/07/2010,ATLANTICO
25/07/2010,CORDOBA
25/07/2010,BOLIVAR
25/07/2010,SANTANDER
25/07/2010,CUNDINAMARCA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,CALDAS
25/07/2010,BOLIVAR
25/07/2010,RISARALDA
25/07/2010,VALLE DEL CAUCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,BOGOTA D. C.
25/07/2010,BOGOTA D. C.
25/07/2010,CUNDINAMARCA
25/07/2010,VALLE DEL CAUCA
25/07/2010,CUNDINAMARCA
25/07/2010,BOGOTA D. C.
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,BOGOTA D. C.
25/07/2010,VALLE DEL CAUCA
25/07/2010,CALDAS
25/07/2010,CORDOBA
25/07/2010,ANTIOQUIA
25/07/2010,ATLANTICO
25/07/2010,ATLANTICO
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,ANTIOQUIA
25/07/2010,VALLE DEL CAUCA
25/07/2010,ANTIOQUIA
25/07/2010,QUINDIO
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,CAQUETA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,CORDOBA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,MAGDALENA
26/07/2010,MAGDALENA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,MAGDALENA
26/07/2010,VALLE DEL CAUCA
26/07/2010,VALLE DEL CAUCA
26/07/2010,RISARALDA
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,HUILA
26/07/2010,BOGOTA D. C.
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,QUINDIO
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,QUINDIO
26/07/2010,BOGOTA D. C.
26/07/2010,TOLIMA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,CUNDINAMARCA
26/07/2010,BOGOTA D. C.
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,NARINO
26/07/2010,CORDOBA
26/07/2010,VALLE DEL CAUCA
26/07/2010,META
26/07/2010,BOGOTA D. C.
26/07/2010,SANTANDER
26/07/2010,BOGOTA D. C.
26/07/2010,SANTANDER
26/07/2010,CUNDINAMARCA
26/07/2010,ANTIOQUIA
26/07/2010,ATLANTICO
26/07/2010,VALLE DEL CAUCA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,BOLIVAR
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,SANTANDER
26/07/2010,RISARALDA
26/07/2010,CALDAS
26/07/2010,ATLANTICO
26/07/2010,VALLE DEL CAUCA
26/07/2010,CASANARE
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,MAGDALENA
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,MAGDALENA
26/07/2010,ANTIOQUIA
26/07/2010,ATLANTICO
26/07/2010,VALLE DEL CAUCA
26/07/2010,ATLANTICO
26/07/2010,VALLE DEL CAUCA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,ATLANTICO
26/07/2010,ANTIOQUIA
26/07/2010,TOLIMA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,VALLE DEL CAUCA
26/07/2010,VALLE DEL CAUCA
26/07/2010,BOGOTA D. C.
26/07/2010,ATLANTICO
26/07/2010,BOGOTA D. C.
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,BOLIVAR
26/07/2010,CORDOBA
26/07/2010,BOLIVAR
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,MAGDALENA
26/07/2010,ANTIOQUIA
26/07/2010,BOLIVAR
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,CUNDINAMARCA
26/07/2010,BOGOTA D. C.
26/07/2010,VALLE DEL CAUCA
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,CUNDINAMARCA
26/07/2010,MAGDALENA
26/07/2010,QUINDIO
26/07/2010,BOYACA
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,VALLE DEL CAUCA
26/07/2010,MAGDALENA
26/07/2010,VALLE DEL CAUCA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,BOGOTA D. C.
26/07/2010,CUNDINAMARCA
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,HUILA
26/07/2010,ANTIOQUIA
26/07/2010,CUNDINAMARCA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,MAGDALENA
26/07/2010,VALLE DEL CAUCA
26/07/2010,BOLIVAR
26/07/2010,VALLE DEL CAUCA
26/07/2010,HUILA
26/07/2010,QUINDIO
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,MAGDALENA
26/07/2010,BOGOTA D. C.
26/07/2010,SANTANDER
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,TOLIMA
26/07/2010,RISARALDA
26/07/2010,BOGOTA D. C.
26/07/2010,RISARALDA
26/07/2010,MAGDALENA
26/07/2010,BOLIVAR
26/07/2010,RISARALDA
26/07/2010,BOGOTA D. C.
26/07/2010,VALLE DEL CAUCA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,BOYACA
26/07/2010,BOGOTA D. C.
26/07/2010,RISARALDA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,ATLANTICO
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,QUINDIO
26/07/2010,ANTIOQUIA
26/07/2010,QUINDIO
26/07/2010,HUILA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ATLANTICO
26/07/2010,TOLIMA
26/07/2010,ANTIOQUIA
26/07/2010,SANTANDER
26/07/2010,SANTANDER
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,CALDAS
26/07/2010,VALLE DEL CAUCA
26/07/2010,BOGOTA D. C.
26/07/2010,BOLIVAR
26/07/2010,CUNDINAMARCA
26/07/2010,ANTIOQUIA
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,CALDAS
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,SANTANDER
26/07/2010,VALLE DEL CAUCA
26/07/2010,ATLANTICO
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,VALLE DEL CAUCA
26/07/2010,NORTE DE SANTANDER
26/07/2010,TOLIMA
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,NARINO
26/07/2010,VALLE DEL CAUCA
26/07/2010,VALLE DEL CAUCA
26/07/2010,META
26/07/2010,BOGOTA D. C.
26/07/2010,VALLE DEL CAUCA
26/07/2010,BOGOTA D. C.
26/07/2010,BOGOTA D. C.
26/07/2010,VALLE DEL CAUCA
26/07/2010,CALDAS
26/07/2010,ANTIOQUIA
26/07/2010,BOGOTA D. C.
26/07/2010,NARINO
26/07/2010,BOGOTA D. C.
26/07/2010,ANTIOQUIA
26/07/2010,RISARALDA
26/07/2010,SANTANDER
26/07/2010,VALLE DEL CAUCA
26/07/2010,ANTIOQUIA
26/07/2010,VALLE DEL CAUCA
26/07/2010,BOGOTA D. C.
